[2026-05-18T03:16:54] [INFO] Experiment ID: 20260518_031654
[2026-05-18T03:16:54] [INFO] Device: mps
[2026-05-18T03:16:54] [INFO] Config: ExperimentConfig(attack=AttackConfig(epsilon=0.03137254901960784, alpha=0.00784313725490196, iters=10), ensemble=EnsembleConfig(fgsm_weight=0.4, pgd_weight=0.3, bim_weight=0.3), reproducibility=ReproducibilityConfig(seed=42, deterministic=False, benchmark=True), batch_size=128, num_epochs=10, learning_rate=0.001, num_workers=None, pin_memory=None, data_dir='./data', prefer_cuda=False, device_warmup=True, device_warmup_iters=3, verbose=True, log_dir='outputs/logs')
[2026-05-18T03:16:54] [INFO] Loading CIFAR-10 with batch_size=128
[2026-05-18T03:16:56] [INFO] Train batches: 391, Test batches: 79
[2026-05-18T03:24:29] [INFO] Batch 340: loss=0.8162, acc=0.7266
[2026-05-18T03:24:30] [INFO] Batch 350: loss=0.9019, acc=0.7031
[2026-05-18T03:24:32] [INFO] Batch 360: loss=0.5046, acc=0.8203
[2026-05-18T03:24:34] [INFO] Batch 370: loss=0.9373, acc=0.6406
[2026-05-18T03:24:35] [INFO] Batch 380: loss=0.7223, acc=0.7578
[2026-05-18T03:24:37] [INFO] Batch 390: loss=0.6937, acc=0.8125
[2026-05-18T03:24:41] [INFO] Epoch 07 | Loss=0.7476 | TrainAcc=0.7376 | TestAcc=0.7158
[2026-05-18T03:24:41] [INFO] Batch 0: loss=0.5541, acc=0.8281
[2026-05-18T03:24:43] [INFO] Batch 10: loss=0.6328, acc=0.7734
[2026-05-18T03:24:44] [INFO] Batch 20: loss=0.6799, acc=0.7578
[2026-05-18T03:24:46] [INFO] Batch 30: loss=0.6775, acc=0.7266
[2026-05-18T03:24:48] [INFO] Batch 40: loss=0.8319, acc=0.7422
[2026-05-18T03:24:50] [INFO] Batch 50: loss=0.7442, acc=0.7109
[2026-05-18T03:24:51] [INFO] Batch 60: loss=0.7120, acc=0.7656
[2026-05-18T03:24:53] [INFO] Batch 70: loss=0.6131, acc=0.7969
[2026-05-18T03:24:54] [INFO] Batch 80: loss=0.7561, acc=0.7188
[2026-05-18T03:24:56] [INFO] Batch 90: loss=0.5847, acc=0.7969
[2026-05-18T03:24:58] [INFO] Batch 100: loss=0.7756, acc=0.7031
[2026-05-18T03:24:59] [INFO] Batch 110: loss=0.7739, acc=0.7031
[2026-05-18T03:25:01] [INFO] Batch 120: loss=0.7027, acc=0.7734
[2026-05-18T03:25:03] [INFO] Batch 130: loss=0.7850, acc=0.6953
[2026-05-18T03:25:04] [INFO] Batch 140: loss=0.8988, acc=0.7188
[2026-05-18T03:25:06] [INFO] Batch 150: loss=0.7828, acc=0.7188
[2026-05-18T03:25:07] [INFO] Batch 160: loss=0.7911, acc=0.7500
[2026-05-18T03:25:09] [INFO] Batch 170: loss=0.8584, acc=0.7188
[2026-05-18T03:25:11] [INFO] Batch 180: loss=0.6468, acc=0.7578
[2026-05-18T03:25:13] [INFO] Batch 190: loss=0.6329, acc=0.7578
[2026-05-18T03:25:14] [INFO] Batch 200: loss=0.5940, acc=0.8203
[2026-05-18T03:25:16] [INFO] Batch 210: loss=0.6898, acc=0.7500
[2026-05-18T03:25:17] [INFO] Batch 220: loss=0.6635, acc=0.8047
[2026-05-18T03:25:19] [INFO] Batch 230: loss=0.7843, acc=0.7188
[2026-05-18T03:25:21] [INFO] Batch 240: loss=0.8826, acc=0.7344
[2026-05-18T03:25:22] [INFO] Batch 250: loss=0.6728, acc=0.7578
[2026-05-18T03:25:24] [INFO] Batch 260: loss=0.6399, acc=0.7812
[2026-05-18T03:25:25] [INFO] Batch 270: loss=0.6651, acc=0.7266
[2026-05-18T03:25:27] [INFO] Batch 280: loss=0.6097, acc=0.7734
[2026-05-18T03:25:29] [INFO] Batch 290: loss=0.5382, acc=0.8203
[2026-05-18T03:25:31] [INFO] Batch 300: loss=0.4931, acc=0.8125
[2026-05-18T03:25:33] [INFO] Batch 310: loss=0.7408, acc=0.7500
[2026-05-18T03:25:35] [INFO] Batch 320: loss=0.6059, acc=0.7812
[2026-05-18T03:25:36] [INFO] Batch 330: loss=0.6722, acc=0.7656
[2026-05-18T03:25:38] [INFO] Batch 340: loss=0.7039, acc=0.7734
[2026-05-18T03:25:39] [INFO] Batch 350: loss=0.7262, acc=0.7578
[2026-05-18T03:25:41] [INFO] Batch 360: loss=0.8450, acc=0.6953
[2026-05-18T03:25:43] [INFO] Batch 370: loss=0.6531, acc=0.7656
[2026-05-18T03:25:45] [INFO] Batch 380: loss=0.6647, acc=0.7734
[2026-05-18T03:25:47] [INFO] Batch 390: loss=0.7392, acc=0.7125
[2026-05-18T03:25:52] [INFO] Epoch 08 | Loss=0.7111 | TrainAcc=0.7500 | TestAcc=0.7137
[2026-05-18T03:25:52] [INFO] Batch 0: loss=0.6749, acc=0.7734
[2026-05-18T03:25:55] [INFO] Batch 10: loss=0.4989, acc=0.8047
[2026-05-18T03:25:57] [INFO] Batch 20: loss=0.5558, acc=0.8281
[2026-05-18T03:26:00] [INFO] Batch 30: loss=0.9302, acc=0.6797
[2026-05-18T03:26:02] [INFO] Batch 40: loss=0.5961, acc=0.8125
[2026-05-18T03:26:04] [INFO] Batch 50: loss=0.6759, acc=0.7344
[2026-05-18T03:26:05] [INFO] Batch 60: loss=0.6146, acc=0.7969
[2026-05-18T03:26:08] [INFO] Batch 70: loss=0.6430, acc=0.7734
[2026-05-18T03:26:10] [INFO] Batch 80: loss=0.7613, acc=0.7109
[2026-05-18T03:26:12] [INFO] Batch 90: loss=0.7396, acc=0.7500
[2026-05-18T03:26:15] [INFO] Batch 100: loss=0.7734, acc=0.7812
[2026-05-18T03:26:17] [INFO] Batch 110: loss=0.8516, acc=0.7578
[2026-05-18T03:26:19] [INFO] Batch 120: loss=0.7234, acc=0.6953
[2026-05-18T03:26:20] [INFO] Batch 130: loss=0.8480, acc=0.7031
[2026-05-18T03:26:22] [INFO] Batch 140: loss=0.5831, acc=0.7500
[2026-05-18T03:26:24] [INFO] Batch 150: loss=0.6543, acc=0.7578
[2026-05-18T03:26:25] [INFO] Batch 160: loss=0.5759, acc=0.8125
[2026-05-18T03:26:27] [INFO] Batch 170: loss=0.8747, acc=0.6406
[2026-05-18T03:26:28] [INFO] Batch 180: loss=0.8364, acc=0.6797
[2026-05-18T03:26:30] [INFO] Batch 190: loss=0.6566, acc=0.7891
[2026-05-18T03:26:32] [INFO] Batch 200: loss=0.7648, acc=0.7344
[2026-05-18T03:26:33] [INFO] Batch 210: loss=0.5300, acc=0.8047
[2026-05-18T03:26:35] [INFO] Batch 220: loss=0.7601, acc=0.7031
[2026-05-18T03:26:37] [INFO] Batch 230: loss=0.6498, acc=0.7656
[2026-05-18T03:26:38] [INFO] Batch 240: loss=0.7488, acc=0.7266
[2026-05-18T03:26:40] [INFO] Batch 250: loss=0.6203, acc=0.7812
[2026-05-18T03:26:42] [INFO] Batch 260: loss=0.6805, acc=0.7266
[2026-05-18T03:26:43] [INFO] Batch 270: loss=0.7274, acc=0.7812
[2026-05-18T03:26:45] [INFO] Batch 280: loss=0.6020, acc=0.8125
[2026-05-18T03:26:46] [INFO] Batch 290: loss=0.5682, acc=0.7891
[2026-05-18T03:26:48] [INFO] Batch 300: loss=0.6261, acc=0.7656
[2026-05-18T03:26:50] [INFO] Batch 310: loss=0.6307, acc=0.7266
[2026-05-18T03:26:51] [INFO] Batch 320: loss=0.8091, acc=0.7266
[2026-05-18T03:26:53] [INFO] Batch 330: loss=0.5254, acc=0.8359
[2026-05-18T03:26:54] [INFO] Batch 340: loss=0.6967, acc=0.7656
[2026-05-18T03:26:56] [INFO] Batch 350: loss=0.6244, acc=0.8125
[2026-05-18T03:26:58] [INFO] Batch 360: loss=0.7183, acc=0.7578
[2026-05-18T03:27:00] [INFO] Batch 370: loss=0.5754, acc=0.7656
[2026-05-18T03:27:01] [INFO] Batch 380: loss=0.7588, acc=0.7578
[2026-05-18T03:27:03] [INFO] Batch 390: loss=0.7032, acc=0.7750
[2026-05-18T03:27:06] [INFO] Epoch 09 | Loss=0.6702 | TrainAcc=0.7636 | TestAcc=0.7273
[2026-05-18T03:27:07] [INFO] Batch 0: loss=0.5841, acc=0.8203
[2026-05-18T03:27:08] [INFO] Batch 10: loss=0.5325, acc=0.8203
[2026-05-18T03:27:10] [INFO] Batch 20: loss=0.6352, acc=0.7734
[2026-05-18T03:27:11] [INFO] Batch 30: loss=0.6238, acc=0.7812
[2026-05-18T03:27:13] [INFO] Batch 40: loss=0.5436, acc=0.7891
[2026-05-18T03:27:14] [INFO] Batch 50: loss=0.5802, acc=0.7969
[2026-05-18T03:27:16] [INFO] Batch 60: loss=0.8292, acc=0.7344
[2026-05-18T03:27:17] [INFO] Batch 70: loss=0.6588, acc=0.7656
[2026-05-18T03:27:19] [INFO] Batch 80: loss=0.6483, acc=0.7266
[2026-05-18T03:27:20] [INFO] Batch 90: loss=0.5291, acc=0.8125
[2026-05-18T03:27:22] [INFO] Batch 100: loss=0.6984, acc=0.7422
[2026-05-18T03:27:23] [INFO] Batch 110: loss=0.6151, acc=0.7812
[2026-05-18T03:27:25] [INFO] Batch 120: loss=0.7774, acc=0.6953
[2026-05-18T03:27:26] [INFO] Batch 130: loss=0.5507, acc=0.8203
[2026-05-18T03:27:28] [INFO] Batch 140: loss=0.5753, acc=0.7969
[2026-05-18T03:27:29] [INFO] Batch 150: loss=0.5678, acc=0.8047
[2026-05-18T03:27:31] [INFO] Batch 160: loss=0.5903, acc=0.7891
[2026-05-18T03:27:32] [INFO] Batch 170: loss=0.7775, acc=0.7109
[2026-05-18T03:27:34] [INFO] Batch 180: loss=0.7649, acc=0.7500
[2026-05-18T03:27:35] [INFO] Batch 190: loss=0.7157, acc=0.7500
[2026-05-18T03:27:37] [INFO] Batch 200: loss=0.6398, acc=0.7656
[2026-05-18T03:27:39] [INFO] Batch 210: loss=0.7089, acc=0.7500
[2026-05-18T03:27:40] [INFO] Batch 220: loss=0.5770, acc=0.7891
[2026-05-18T03:27:42] [INFO] Batch 230: loss=0.6193, acc=0.7969
[2026-05-18T03:27:44] [INFO] Batch 240: loss=0.6233, acc=0.7969
[2026-05-18T03:27:45] [INFO] Batch 250: loss=0.6302, acc=0.7422
[2026-05-18T03:27:47] [INFO] Batch 260: loss=0.6414, acc=0.7891
[2026-05-18T03:27:48] [INFO] Batch 270: loss=0.5909, acc=0.7578
[2026-05-18T03:27:50] [INFO] Batch 280: loss=0.6297, acc=0.7422
[2026-05-18T03:27:51] [INFO] Batch 290: loss=0.5813, acc=0.7656
[2026-05-18T03:27:53] [INFO] Batch 300: loss=0.5619, acc=0.7891
[2026-05-18T03:27:54] [INFO] Batch 310: loss=0.7438, acc=0.7188
[2026-05-18T03:27:56] [INFO] Batch 320: loss=0.6921, acc=0.7500
[2026-05-18T03:27:58] [INFO] Batch 330: loss=0.6313, acc=0.7578
[2026-05-18T03:27:59] [INFO] Batch 340: loss=0.7090, acc=0.7812
[2026-05-18T03:28:01] [INFO] Batch 350: loss=0.5853, acc=0.7734
[2026-05-18T03:28:02] [INFO] Batch 360: loss=0.6632, acc=0.7891
[2026-05-18T03:28:04] [INFO] Batch 370: loss=0.7327, acc=0.7500
[2026-05-18T03:28:05] [INFO] Batch 380: loss=0.6654, acc=0.7578
[2026-05-18T03:28:07] [INFO] Batch 390: loss=0.6051, acc=0.8125
[2026-05-18T03:28:11] [INFO] Epoch 10 | Loss=0.6438 | TrainAcc=0.7742 | TestAcc=0.7319
[2026-05-18T03:28:11] [INFO] Saved model to resnet18_cifar10.pt
